T,K,Spread,Weight,Type,Market,Model,Err,IV_Mkt,IV_Model
0.894,7295.0,3.5,0.2857142857142857,CALL,338.35,311.01,-27.34,0.1611,0.1505
0.894,7415.0,3.3999999999999773,0.2941176470588255,CALL,278.7,251.58,-27.12,0.155,0.1443
0.894,7550.0,3.3000000000000114,0.303030303030302,CALL,219.65,192.23,-27.42,0.1488,0.1374
0.894,7700.0,2.8000000000000114,0.3571428571428557,CALL,164.8,137.02,-27.78,0.1428,0.1303
0.894,7900.0,2.8000000000000114,0.3571428571428557,CALL,109.1,82.67,-26.43,0.1367,0.1227
0.894,8025.0,2.5,0.4,CALL,83.05,59.34,-23.71,0.1338,0.1193
0.894,8190.0,2.299999999999997,0.4347826086956527,CALL,57.25,38.38,-18.87,0.1309,0.1167
0.934,4950.0,5.199999999999989,0.19230769230769273,PUT,75.4,38.06,-37.34,0.2922,0.2471
0.934,5325.0,5.5,0.18181818181818182,PUT,102.95,61.44,-41.51,0.2696,0.2322
0.934,5725.0,6.100000000000023,0.16393442622950757,PUT,144.45,99.82,-44.63,0.2474,0.217
0.934,6100.0,4.699999999999989,0.212765957446809,PUT,198.55,153.22,-45.33,0.2275,0.203
0.934,6500.0,4.600000000000023,0.21739130434782503,PUT,276.0,234.42,-41.58,0.2059,0.1874
0.934,7150.0,8.799999999999955,0.11363636363636423,CALL,436.5,404.98,-31.52,0.1707,0.1588
0.934,7550.0,7.899999999999977,0.12658227848101303,CALL,234.85,206.3,-28.55,0.1507,0.1392
0.934,7950.0,6.599999999999994,0.15151515151515166,CALL,108.1,81.32,-26.78,0.137,0.1228
1.03,5000.0,5.599999999999994,0.17857142857142874,PUT,87.6,45.32,-42.28,0.2856,0.2409
1.03,5475.0,6.300000000000011,0.15873015873015844,PUT,129.05,80.96,-48.09,0.2591,0.2233
1.03,6075.0,7.0,0.14285714285714285,PUT,210.8,159.59,-51.21,0.2284,0.202
1.03,6625.0,7.7000000000000455,0.1298701298701291,PUT,324.85,279.84,-45.01,0.2002,0.182
1.03,7500.0,8.899999999999977,0.11235955056179804,CALL,289.65,261.3,-28.35,0.1557,0.1452
1.03,8100.0,7.0,0.14285714285714285,CALL,97.7,72.71,-24.99,0.1359,0.1224
1.107,5000.0,5.0,0.2,PUT,95.1,48.98,-46.12,0.2835,0.238
1.107,5500.0,5.600000000000023,0.17857142857142785,PUT,141.8,88.9,-52.9,0.2568,0.2202
1.107,5900.0,6.0,0.16666666666666666,PUT,195.3,139.01,-56.29,0.2371,0.2066
1.107,6300.0,6.5,0.15384615384615385,PUT,266.75,211.24,-55.51,0.2177,0.1931
1.107,6675.0,7.0,0.14285714285714285,PUT,353.5,304.07,-49.43,0.1991,0.1801
1.107,7350.0,8.200000000000045,0.12195121951219444,CALL,390.0,359.78,-30.22,0.1645,0.1539
1.107,7725.0,7.300000000000011,0.1369863013698628,CALL,222.55,195.38,-27.17,0.1487,0.1383
1.107,9000.0,3.3999999999999986,0.29411764705882365,CALL,20.5,11.75,-8.75,0.1305,0.1177
